RecordedAtTime,DirectionRef,PublishedLineName,OriginName,OriginLat,OriginLong,DestinationName,DestinationLat,DestinationLong,VehicleRef,VehicleLocation.Latitude,VehicleLocation.Longitude,NextStopPointName,ArrivalProximityText,DistanceFromStop,ExpectedArrivalTime,ScheduledArrivalTime
2017-10-01 02:03:58,0,B82,STILLWELL TERMINAL BUS LOOP,40.577079,-73.981296,SPRING CRK TWRS SEAVIEW AV via KINGS HWY,40.642991,-73.878325,NYCT_4851,40.60671,-73.963875,KINGS HY/E 9 ST,approaching,46,2017-10-01 02:04:05,26:01:22
2017-10-01 02:04:01,0,X1,ELTINGVILLE/TRANSIT CENTER,40.56076,-74.171091,W MDTWN CNTRL PK S. via CHURCH via 6 AV,40.766007,-73.976806,NYCT_2692,40.75597,-73.983291,AV OF THE AMERICAS/W 50 ST,< 1 stop away,488,2017-10-01 02:05:29,01:53:24
2017-10-01 02:03:59,0,B6,HARWAY AV/BAY 37 ST,40.59351,-73.993996,EAST NY NEW LOTS STA,40.66642,-73.883387,NYCT_4859,40.632347,-73.918178,FLATLANDS AV/RALPH AV,at stop,20,2017-10-01 02:04:03,02:04:00
2017-10-01 02:03:32,1,Shuttle-M,PALMETTO ST/MYRTLE AV,40.69994,-73.910523,M TRAIN TO BWAY,40.696984,-73.935546,NYCT_6085,40.69824,-73.923803,MYRTLE AV/CEDAR ST,< 1 stop away,221,2017-10-01 02:04:24,02:05:02
2017-10-01 02:03:31,1,B63,BROOKLYN BRIDGE PARK RD/JORALEMON ST,40.692232,-74.000448,BAY RIDGE SHORE RD via 5 AV,40.612311,-74.035981,NYCT_351,40.631116,-74.02197,5 AV/BAY RIDGE PY,< 1 stop away,225,2017-10-01 02:04:17,02:03:39
2017-10-01 02:04:02,0,M101,ASTOR PL/3 AV,40.729567,-73.990052,FT GEORGE 193 ST via 3 AV,40.855666,-73.925259,NYCT_5876,40.840688,-73.936316,AMSTERDAM AV/W 171 ST,< 1 stop away,168,2017-10-01 02:04:26,01:57:58
2017-10-01 02:03:44,1,Bx6,FOOD CENTER DR/MARKET ST,40.809978,-73.876657,AMSTERDAM AV,40.831555,-73.942728,NYCT_273,40.815192,-73.881799,HUNTS POINT AV/SPOFFORD AV,< 1 stop away,389,2017-10-01 02:04:36,02:07:21
2017-10-01 02:03:40,1,Q54,JAMAICA AV/170 ST,40.707288,-73.78958,WILLAMSBURG BRIDGE PLZ,40.709478,-73.959532,NYCT_3974,40.710899,-73.951686,BORINQUEN PL/S 1 ST,< 1 stop away,189,2017-10-01 02:04:26,25:59:23
2017-10-01 02:03:56,0,M14D,11 AV/W 17 ST,40.744841,-74.008147,LOWER E. SIDE DELANCY-FDR CROSSTOWN,40.716391,-73.980131,NYCT_5289,40.715872,-73.978662,DELANCY ST/COLUMBIA ST,approaching,136,2017-10-01 02:04:21,01:56:00
2017-10-01 02:03:52,1,B48,MEEKER AV/STEWART AV,40.72671,-73.934225,LEFFERTS GARDENS PROSPECT PK STA,40.660858,-73.961379,NYCT_4545,40.723823,-73.950634,NASSAU AV/MANHATTAN AV,at stop,0,NA,02:05:00
2017-10-01 02:03:37,1,Q3,165 ST/TERMINAL,40.707557,-73.795502,JFK AIRPORT via FARMERS BL,40.647137,-73.779426,NYCT_4676,40.699988,-73.763524,FARMERS BL/113 AV,approaching,94,2017-10-01 02:04:03,01:56:00
2017-10-01 02:03:46,1,Q44-SBS,BOSTON RD/E 180 ST,40.842561,-73.878332,SELECT BUS JAMAICA via MAIN ST,40.704933,-73.793318,NYCT_5996,40.734262,-73.825381,MAIN ST/MELBOURNE AV,at stop,22,2017-10-01 02:04:03,26:01:01
2017-10-01 02:03:47,0,B61,PROSPECT PK W/18 ST,40.657636,-73.982887,DOWNTOWN BKLYN FULTON MALL via RED HOOK,40.690511,-73.987725,NYCT_375,40.675968,-74.014525,VAN BRUNT ST/DIKEMAN ST,< 1 stop away,157,2017-10-01 02:04:15,02:01:11
2017-10-01 02:03:31,1,Bx28,EARHART LA/ERSKINE PL,40.861114,-73.822549,NORWOOD 205 ST STA via GUNHILL,40.874423,-73.879514,NYCT_8325,40.861718,-73.824074,HUNTER AV/EARHART LA,approaching,62,2017-10-01 02:04:03,02:00:28
2017-10-01 02:03:38,1,B36,NOSTRAND AV/GRAVESEND NECK RD,40.599972,-73.941874,CONEY ISLAND W 37 ST,40.573429,-74.002479,NYCT_4873,40.588548,-73.949034,AV Z/OCEAN AV,approaching,65,2017-10-01 02:04:03,01:56:38
2017-10-01 02:03:47,0,S78,BRICKTOWN SHOPPING/CENTER,40.530102,-74.226292,ST GEORGE FERRY via HYLAN,40.643585,-74.07261,NYCT_8174,40.509163,-74.246975,MAIN ST/AMBOY RD,approaching,57,2017-10-01 02:04:03,02:05:14
2017-10-01 02:03:32,1,X1,CENTRAL PARK S/6 AV,40.766314,-73.977491,ELTNGVLE TRANST CTR via HYLAN BL RICH AV,40.560836,-74.17112,NYCT_2524,40.684511,-74.007183,gowanus py/6 av,4.1 miles away,6611,2017-10-01 02:09:32,02:11:24
2017-10-01 02:03:50,1,Bx15,3 AV/E FORDHAM RD,40.86063,-73.890797,W. HARLEM 12 AV via 3 AV via 125 ST,40.817913,-73.960168,NYCT_5948,40.852948,-73.891983,3 AV/E 180 ST,< 1 stop away,292,2017-10-01 02:04:31,02:03:37
2017-10-01 02:03:50,1,Bx15,3 AV/E FORDHAM RD,40.86063,-73.890797,W. HARLEM 12 AV via 3 AV via 125 ST,40.817913,-73.960168,NYCT_5948,40.852948,-73.891983,3 AV/E 180 ST,< 1 stop away,292,2017-10-01 02:04:31,02:03:34
2017-10-01 02:03:47,1,B46,WASHINGTON PLZ/LANE3,40.709392,-73.95952,KINGS PLAZA via UTICA,40.60914,-73.921443,NYCT_7363,40.610051,-73.922963,KINGS PLAZA,< 1 stop away,425,2017-10-01 02:05:05,25:58:00
2017-10-01 02:03:39,1,S78,ST GEORGE FERRY/S78,40.643655,-74.07347,BRICKTOWN MALL,40.530061,-74.226654,NYCT_8144,40.637524,-74.077973,ST PAULS AV/SWAN ST,< 1 stop away,330,2017-10-01 02:04:18,02:03:24
2017-10-01 02:03:58,1,Bx31,VAN CORTLANDT PK E/E 242 ST,40.902659,-73.868376,WESTCHESTER SQ,40.841077,-73.842848,NYCT_7792,40.844499,-73.846218,WILLIAMSBRIDGE RD/SILVER ST,approaching,51,2017-10-01 02:04:09,26:04:45
2017-10-01 02:03:58,1,M79-SBS,E 79 ST/EAST END AV,40.77074,-73.948716,SELECT BUS W SIDE RIVERSIDE DR CROSSTOWN,40.784988,-73.982458,NYCT_5970,40.773634,-73.955758,E 79 ST/3 AV,< 1 stop away,190,2017-10-01 02:04:37,02:03:02
2017-10-01 02:02:59,0,M15,SOUTH ST/WHITEHALL ST,40.701536,-74.012485,EAST HARLEM 125 ST via 1 AV,40.80315,-73.932264,NYCT_6041,40.777302,-73.949062,1 AV/E 89 ST,< 1 stop away,223,2017-10-01 02:04:03,02:07:35
2017-10-01 02:03:45,1,M15,E 126 ST/2 AV,40.80323,-73.932451,SOUTH FERRY via 2 AV,40.701609,-74.012226,NYCT_5907,40.704768,-74.007988,WATER ST/GOUVERNEUR LA,at stop,27,2017-10-01 02:04:03,01:56:16
2017-10-01 02:03:31,1,Q1,BRADDOCK AV/CROSS ISLAND PY,40.725647,-73.725154,JAMAICA 165 ST TERM,40.707614,-73.795538,NYCT_8486,40.712064,-73.788892,HILLSIDE AV/172 ST,approaching,109,2017-10-01 02:04:03,02:03:22
2017-10-01 02:03:58,0,Q17,MERRICK BL/ARCHER AV,40.704907,-73.793306,FLUSHING MAIN ST STA,40.761747,-73.829532,NYCT_4684,40.761025,-73.829316,138 ST/37 AV,approaching,81,2017-10-01 02:04:25,02:06:00
2017-10-01 02:03:38,1,B15,JFK AIRPORT/TERMINAL 5 AirTrain STATION,40.647276,-73.779631,BED-STUY WOODHULL HOSP,40.699777,-73.941503,NYCT_7136,40.667668,-73.922698,RALPH AV/EASTERN PY,approaching,129,2017-10-01 02:04:23,26:01:22
2017-10-01 02:04:01,0,B8,4 AV/95 ST,40.616105,-74.031146,BROWNSVILLE ROCKAWAY AV,40.656047,-73.907383,NYCT_450,40.6559,-73.909801,HEGEMAN AV/THOMAS S BOYLAND ST,at stop,26,2017-10-01 02:04:05,01:50:19
2017-10-01 02:03:32,1,M103,E 126 ST/2 AV,40.803985,-73.934214,CITY HALL via LEX AV,40.711746,-74.00738,NYCT_6057,40.77706,-73.957362,LEXINGTON AV/E 79 ST,< 1 stop away,282,2017-10-01 02:04:08,02:04:47
2017-10-01 02:03:39,0,B82,STILLWELL TERMINAL BUS LOOP,40.577079,-73.981296,SPRING CRK TWRS SEAVIEW AV via KINGS HWY,40.642991,-73.878325,NYCT_7121,40.645024,-73.902486,GLENWOOD RD/ROCKAWAY PY,approaching,77,2017-10-01 02:04:04,25:34:00
2017-10-01 02:03:48,1,Bx21,WESTCHESTER AV/LANE  AV,40.83974,-73.843199,MOTT HAVEN 136 ST,40.809653,-73.928362,NYCT_681,40.840108,-73.878697,E TREMONT AV/BOSTON RD,approaching,90,2017-10-01 02:04:20,02:02:42
2017-10-01 02:03:52,0,M60-SBS,BROADWAY/W 106 ST,40.801818,-73.967642,SELECT BUS SERVICE LA GUARDIA AIRPORT,40.768074,-73.862089,NYCT_5843,40.773336,-73.873995,sbs60-q48-geo,< 1 stop away,325,2017-10-01 02:04:36,02:10:23
2017-10-01 02:03:52,0,M60-SBS,BROADWAY/W 106 ST,40.801818,-73.967642,SELECT BUS SERVICE LA GUARDIA AIRPORT,40.768074,-73.862089,NYCT_5843,40.773336,-73.873995,sbs60-q48-geo,< 1 stop away,325,2017-10-01 02:04:36,02:11:19
2017-10-01 02:03:43,1,Bx10,RIVERDALE AV/W 263 ST,40.912363,-73.902699,NORWOOD 205 ST STA,40.875033,-73.879944,NYCT_4381,40.879239,-73.888158,PAUL AV/W 205 ST,< 1 stop away,329,2017-10-01 02:04:21,02:03:54
2017-10-01 02:03:57,0,B13,GATEWAY CTR TERM/GATEWAY DR,40.65265,-73.87703,WYCKOFF HTS HOSP WYCKOFF AV DEKALB AV,40.704385,-73.919467,NYCT_7211,40.700233,-73.912344,WYCKOFF AV/MENAHAN ST,< 1 stop away,214,2017-10-01 02:04:59,26:03:07
2017-10-01 02:03:49,1,Q4,235 ST/LINDEN BL,40.690366,-73.727479,JAMAICA PRSNS - ARCHR via LINDEN,40.701681,-73.802477,NYCT_4691,40.69169,-73.779042,MERRICK BL/SAYRES AV,< 1 stop away,218,2017-10-01 02:04:55,02:02:37
2017-10-01 02:03:35,0,Bx19,W 145 ST/BROADWAY,40.826198,-73.950148,BRONX PK via 149 ST via SOUTHRN,40.861203,-73.880674,NYCT_5951,40.84694,-73.883647,SOUTHERN BL/BRONX PK S,approaching,92,2017-10-01 02:04:07,01:39:09
2017-10-01 02:03:51,1,S62,ST GEORGE FERRY/S62 & S92,40.643176,-74.074305,TRAVIS via VICTORY,40.586573,-74.199393,NYCT_8271,40.586687,-74.199526,VICTORY BL/CATERET ST FERRY,at stop,9,2017-10-01 02:04:03,02:00:00
2017-10-01 02:03:58,0,Q4,TEARDROP/LAYOVER,40.701747,-73.802398,CAMBRIA HTS 235 ST via LINDEN,40.690804,-73.727581,NYCT_8064,40.690825,-73.727576,235 ST / LINDEN BL,at stop,0,2017-10-01 02:04:03,26:06:00
2017-10-01 02:03:40,1,M101,ST NICHOLAS AV/W 192 ST,40.856288,-73.928768,EAST VILLAGE 6 ST via LEX AV,40.729113,-73.990259,NYCT_5808,40.78853,-73.948988,LEXINGTON AV/E 100 ST,approaching,133,2017-10-01 02:04:03,01:44:00
2017-10-01 02:03:44,0,B25,FRONT ST / YORK ST,40.702514,-73.991915,BWAY JCT ALABAMA AV via FULTON,40.676719,-73.900118,NYCT_4813,40.681229,-73.956122,FULTON ST/FRANKLIN AV,approaching,75,2017-10-01 02:04:03,26:00:48
2017-10-01 02:03:35,0,Q83,153 ST/HILLSIDE AV,40.707123,-73.804385,QNS VILL JAM AV via LIBERTY via MURDOCK,40.717922,-73.736383,NYCT_8492,40.718276,-73.735711,AMBOY LA/JAMAICA AV,approaching,74,2017-10-01 02:04:03,01:55:00
2017-10-01 02:03:34,0,S40,GOETHALS RD N/MOBILE PK ROW,40.627705,-74.180667,ST GEORGE FERRY via RICH TR,40.64377,-74.073156,NYCT_8222,40.637226,-74.127125,RICHMOND TER/BODINE ST,approaching,107,2017-10-01 02:04:03,02:06:15
2017-10-01 02:03:37,0,Bx15,3 AV/WESTCHESTER AV,40.817059,-73.916082,FORDHAM PLZ via 3 AV,40.86099,-73.890265,NYCT_5944,40.822867,-73.909403,3 AV/E 163 ST,< 1 stop away,186,2017-10-01 02:04:33,01:56:00
2017-10-01 02:03:52,0,Q58,PALMETTO ST/MYRTLE AV,40.700178,-73.910254,FLUSHING MAIN ST,40.757344,-73.829362,NYCT_6584,40.722491,-73.901721,FLUSHING AV/64 ST,approaching,58,2017-10-01 02:04:10,02:03:46
2017-10-01 02:03:49,1,B25,ALABAMA AV / FULTON ST,40.676746,-73.899944,DNTWN BKLYN FURMAN ST via FULTON,40.702523,-73.991967,NYCT_7096,40.680563,-73.952676,FULTON ST/BEDFORD AV,approaching,95,2017-10-01 02:04:12,02:04:03
2017-10-01 02:03:55,0,Q85,TEARDROP/LAYOVER,40.701747,-73.802398,ROSEDALE 147 AV,40.657657,-73.741279,NYCT_4675,40.657263,-73.742818,243 ST/HUXLEY ST,< 1 stop away,750,NA,01:59:00
2017-10-01 02:04:02,1,Q27,138 ST/37 AV,40.761806,-73.829556,CAMBRIA HTS 120 AV,40.692404,-73.745214,NYCT_8045,40.740806,-73.752003,SPRINGFIELD BL/75 AV,approaching,73,2017-10-01 02:04:14,02:03:34
2017-10-01 02:03:57,1,Q13,TOTTEN AV/CROSS ISLAND PY,40.791429,-73.781062,FLUSHING MAIN ST STA,40.760936,-73.827284,NYCT_7437,40.763993,-73.808881,NORTHERN BL/154 ST,< 1 stop away,235,2017-10-01 02:04:35,25:54:31
2017-10-01 02:03:56,0,B12,PARKSIDE AV/OCEAN AV,40.654887,-73.961725,EAST NY ALABAMA AV,40.676817,-73.899659,NYCT_6593,40.676862,-73.899714,FULTON ST/ALABAMA AV,at stop,3,2017-10-01 02:04:03,25:49:00
2017-10-01 02:03:46,0,Q5,TEARDROP/LAYOVER,40.701747,-73.802398,ROSEDALE LIRR STA via MERRICK,40.666011,-73.735937,NYCT_8073,40.6961,-73.782972,MERRICK BL/110 AV,approaching,53,2017-10-01 02:04:03,01:58:23
2017-10-01 02:03:46,0,Q5,TEARDROP/LAYOVER,40.701747,-73.802398,ROSEDALE LIRR STA via MERRICK,40.666011,-73.735937,NYCT_8073,40.6961,-73.782972,MERRICK BL/110 AV,approaching,53,2017-10-01 02:04:03,01:58:22
2017-10-01 02:03:33,1,M2,168 ST/AUDUBON AV,40.840644,-73.938543,EAST VILLAGE 8 ST via 5 AV,40.73028,-73.990532,NYCT_3939,40.839886,-73.940625,W 166 ST/ST NICHOLAS AV,approaching,49,2017-10-01 02:04:03,02:01:16
2017-10-01 02:03:31,1,B67,SANDS ST/PEARL ST,40.69991,-73.987575,KENSINGTON CORTLYOU RD,40.638191,-73.978944,NYCT_476,40.667604,-73.980983,7 AV/9 ST,approaching,131,NA,25:47:00
2017-10-01 02:03:54,1,B26,WYCKOFF ST/PALMETTO ST,40.69915,-73.910476,DNTWN BKLYN TILLARY ST via HALSEY,40.693939,-73.990314,NYCT_7271,40.688559,-73.980063,FULTON ST/HUDSON AV,at stop,11,2017-10-01 02:04:03,01:59:57
2017-10-01 02:03:41,1,B49,FRANKLIN AV/LEFFERTS PL,40.680474,-73.955643,MNHATN BCH KNGSBRO CC via BEDFORD AV,40.578119,-73.939855,NYCT_7362,40.592297,-73.950066,OCEAN AV/AV Y,< 1 stop away,221,2017-10-01 02:04:25,26:16:24
2017-10-01 02:03:41,1,B49,FRANKLIN AV/LEFFERTS PL,40.680474,-73.955643,MNHATN BCH KNGSBRO CC via BEDFORD AV,40.578119,-73.939855,NYCT_7362,40.592297,-73.950066,OCEAN AV/AV Y,< 1 stop away,221,2017-10-01 02:04:25,26:15:24
2017-10-01 02:03:41,0,B15,MARCUS GARVEY BL/BROADWAY,40.699722,-73.941516,JFK AIRPORT,40.646909,-73.779564,NYCT_4838,40.675522,-73.927701,ROCHESTER AV/BERGEN ST,approaching,104,2017-10-01 02:04:11,01:59:14
2017-10-01 02:03:41,0,B68,STILLWELL TERMINAL BUS LOOP,40.577039,-73.981439,WINDSOR TERR PRTCHRD SQ vi C I AV,40.660853,-73.97939,NYCT_387,40.593243,-73.960807,CONEY ISLAND AV/GRAVESEND NECK RD,< 1 stop away,161,2017-10-01 02:04:03,02:01:57
2017-10-01 02:03:38,0,Q27,SPRINGFIELD BL / 119 AV,40.692741,-73.745099,FLUSHING  MAIN ST STA,40.761747,-73.829532,NYCT_8051,40.761283,-73.829414,138 ST/37 AV,approaching,52,2017-10-01 02:04:03,26:00:00
2017-10-01 02:03:54,1,M60-SBS,LGA/TERMINAL D,40.768386,-73.862535,SELECT BUS WEST SIDE BWAY - 106 ST,40.801424,-73.968241,NYCT_5855,40.807952,-73.945935,W 125 ST/MALCOLM X BL,at stop,4,2017-10-01 02:04:03,25:51:41
2017-10-01 02:03:59,1,M14A,GRAND ST/FDR DR,40.713264,-73.977982,CHELSEA PIERS 11 AV CROSSTOWN,40.745064,-74.007676,NYCT_5282,40.72339,-73.985476,AV A/E 3 ST,approaching,66,2017-10-01 02:04:23,01:38:40
2017-10-01 02:03:45,1,B4,KNAPP ST/HARKNESS AV,40.58644,-73.93159,BAY RIDGE NARROWS AV,40.631716,-74.036406,NYCT_7648,40.629429,-74.022546,4 AV/BAY RIDGE PY,< 1 stop away,315,2017-10-01 02:04:52,25:53:29
2017-10-01 02:04:00,0,Bx28,BAINBRIDGE AV/E 206 ST,40.874889,-73.879362,CO-OP CITY EARHART LA via GUNHILL,40.860826,-73.822669,NYCT_8330,40.880049,-73.876343,E GUN HILL RD/PUTNAM PL,approaching,132,2017-10-01 02:04:38,02:04:59
2017-10-01 02:03:46,0,B44,EMMONS AV/NOSTRAND AV,40.584026,-73.93844,WILLAMSBURG BRIDGE PLZ via NOSTRAND,40.709315,-73.959588,NYCT_4598,40.680145,-73.946758,FULTON ST/NEW YORK AV,approaching,51,2017-10-01 02:04:03,26:07:06
2017-10-01 02:03:59,1,Q85,243 ST/147 AV,40.657737,-73.741214,JAMAICA PRSNS - ARCHR,40.701681,-73.802477,NYCT_5162,40.702602,-73.799143,TEARDROP/LAYOVER,< 1 stop away,610,2017-10-01 02:08:48,25:58:00
2017-10-01 02:03:45,0,Shuttle-M,BROADWAY/MYRTLE AV,40.69726,-73.935893,MYRTLE- WYCKOFF AVS,40.699793,-73.910688,NYCT_6093,40.697349,-73.93195,MYRTLE AV/CEDAR ST,< 1 stop away,468,2017-10-01 02:05:28,02:04:30
2017-10-01 02:03:42,1,M101,ST NICHOLAS AV/W 192 ST,40.856288,-73.928768,96 ST,40.785182,-73.951457,NYCT_5551,40.787198,-73.949962,LEXINGTON AV/E 96 ST,< 1 stop away,222,2017-10-01 02:04:14,26:04:00
2017-10-01 02:03:41,1,S74,ST GEORGE FERRY/S74 & S84,40.643185,-74.073812,BRICKTOWN MALL,40.530061,-74.226654,NYCT_8129,40.55595,-74.201202,ARTHUR KILL RD E/VETERANS RD E,< 1 stop away,269,2017-10-01 02:04:20,01:38:09
2017-10-01 02:04:01,0,B8,4 AV/95 ST,40.616105,-74.031146,BROWNSVILLE ROCKAWAY AV,40.656047,-73.907383,NYCT_465,40.641044,-73.94692,AV D/NEW YORK AV,approaching,143,2017-10-01 02:04:31,26:02:03
2017-10-01 02:03:55,0,Bx22,CASTLE HILL AV/NORTON AV,40.814728,-73.846917,PELHAM PKY,40.856536,-73.869324,NYCT_4789,40.820918,-73.848473,CASTLE HILL AV/SEWARD AV,approaching,60,2017-10-01 02:04:04,02:02:43
2017-10-01 02:03:48,0,Q44-SBS,MERRICK BL/ARCHER AV,40.704907,-73.793306,SELECT BUS BRONX ZOO via MAIN ST,40.842458,-73.877118,NYCT_6010,40.842244,-73.876654,E 180 ST/DEVOE AV,approaching,44,2017-10-01 02:04:03,26:05:00
2017-10-01 02:03:35,0,B60,WILLIAMS AV/FLATLANDS AV,40.650074,-73.89147,WILLIAMSBURG BRIDGE PLAZA,40.709534,-73.959549,NYCT_7230,40.643826,-73.900413,ROCKAWAY PY/GLENWOOD RD,< 1 stop away,313,2017-10-01 02:04:52,02:04:00
2017-10-01 02:03:32,0,M5,6 AV/W 31 ST,40.748042,-73.988957,BROADWAY - 135 ST,40.820642,-73.954489,NYCT_3952,40.819719,-73.959075,W 135 ST/RIVERSIDE DR,< 1 stop away,268,2017-10-01 02:04:03,25:39:19
2017-10-01 02:03:39,0,M42,12 AV/42 ST,40.762148,-74.00144,UN - 1 AV CROSSTOWN,40.748005,-73.969803,NYCT_6743,40.752141,-73.97773,E 42 ST/PARK AV,approaching,43,2017-10-01 02:04:03,02:00:17
2017-10-01 02:03:45,0,B46,KINGS PLAZA,40.609564,-73.921817,BRIDGE PLZ via UTICA,40.709404,-73.959565,NYCT_4236,40.709449,-73.959674,WASHINGTON PLZ/LANE3,at stop,10,2017-10-01 02:04:03,25:41:00
2017-10-01 02:03:28,0,B35,39 ST/1 AV,40.656455,-74.012243,BROWNSVILLE M GASTON BL via CHURCH,40.656346,-73.907191,NYCT_415,40.649375,-73.963239,CHURCH AV/E 18 ST,at stop,0,NA,26:00:07
2017-10-01 02:03:54,0,Bx3,BROADWAY/179 ST,40.849327,-73.936507,RIVERDALE BWAY - 238 ST,40.885085,-73.900434,NYCT_4401,40.879222,-73.899564,FT INDEPENDENCE ST/BAILEY PL,< 1 stop away,170,2017-10-01 02:04:26,25:18:32
2017-10-01 02:03:54,0,M86-SBS,W 86 ST/BROADWAY,40.788358,-73.97679,SELECT BUS YORKVILLE 1AV-92 ST CROSSTOWN,40.780248,-73.946809,NYCT_5839,40.77985,-73.959546,E 86 ST/MADISON AV,< 1 stop away,164,2017-10-01 02:05:00,26:07:24
2017-10-01 02:03:37,0,B8,4 AV/95 ST,40.616105,-74.031146,BROWNSVILLE ROCKAWAY AV,40.656047,-73.907383,NYCT_261,40.613287,-74.030711,FT HAMILTON PKWY/MARINE AV,at stop,7,2017-10-01 02:04:03,02:01:03
2017-10-01 02:03:33,0,Q48,DITMARS BL/102 ST,40.768659,-73.868283,FLUSHING MAIN ST STA,40.75944,-73.830342,NYCT_7412,40.754164,-73.847177,ROOSEVELT AV/WILLETS PT BL STATIO,approaching,128,2017-10-01 02:04:03,26:01:14
2017-10-01 02:03:34,1,M7,W 146 ST/MALCOLM X BL,40.821152,-73.935977,14 ST via COLUMBUS via 7 AV,40.737412,-73.996698,NYCT_3903,40.771294,-73.982265,BROADWAY/W 61 ST,< 1 stop away,202,2017-10-01 02:04:16,02:08:00
2017-10-01 02:03:42,1,Bx9,BROADWAY/W 262 ST,40.910104,-73.89673,WEST FARMS,40.840642,-73.879807,NYCT_4750,40.867665,-73.898488,W KINGSBRIDGE RD/JEROME AV,approaching,73,2017-10-01 02:04:06,02:03:00
2017-10-01 02:14:08,0,S53,RICHMOND TER/PARK AV,40.640046,-74.130627,BAY RIDGE 86 ST STA,40.622647,-74.028537,NYCT_8254,40.640091,-74.130588,RICHMOND TER/PARK AV,at stop,0,NA,02:12:00
2017-10-01 02:13:59,0,Q4,TEARDROP/LAYOVER,40.701747,-73.802398,CAMBRIA HTS 235 ST via LINDEN,40.690804,-73.727581,NYCT_8408,40.697596,-73.785143,MERRICK BL/109 AV,approaching,139,2017-10-01 02:14:27,26:06:41
2017-10-01 02:14:17,0,S51,LINCOLN AV/RICHMOND RD,40.581245,-74.11199,ST GEORGE FERRY via BAY ST,40.643585,-74.07261,NYCT_8195,40.619495,-74.07017,BAY ST/TOWNSEND AV,< 1 stop away,245,2017-10-01 02:14:57,02:17:42
2017-10-01 02:14:17,0,S51,LINCOLN AV/RICHMOND RD,40.581245,-74.11199,ST GEORGE FERRY via BAY ST,40.643585,-74.07261,NYCT_8195,40.619495,-74.07017,BAY ST/TOWNSEND AV,< 1 stop away,245,2017-10-01 02:14:57,02:19:16
2017-10-01 02:14:09,1,Q2,HEMPSTEAD AV/225 ST,40.71162,-73.729229,JAMAICA 165 ST TERM,40.707614,-73.795538,NYCT_8039,40.712762,-73.783342,HILLSIDE AV/179 ST SUBWAY,at stop,6,2017-10-01 02:14:27,02:02:00
2017-10-01 02:14:09,0,Bx19,W 145 ST/BROADWAY,40.826198,-73.950148,BRONX PK via 149 ST via SOUTHRN,40.861203,-73.880674,NYCT_5939,40.81222,-73.904354,SOUTHERN BL/E 149 ST,approaching,63,2017-10-01 02:14:28,02:12:00
2017-10-01 02:13:55,0,B49,ORIENTAL BL/MACKENZIE ST,40.578139,-73.939799,BD-STY FLTN ST via OCEAN AV via ROGRS AV,40.680644,-73.955715,NYCT_4594,40.680691,-73.95558,FRANKLIN AV/LEFFERTS PL,at stop,3,2017-10-01 02:14:27,26:07:00
2017-10-01 02:14:02,1,Q56,JAMAICA AV/170 ST,40.707288,-73.78958,BWAY JCT VN SNDRN AV,40.678609,-73.903663,NYCT_4849,40.700717,-73.826991,JAMAICA AV/122 ST,approaching,149,2017-10-01 02:14:33,02:11:29
2017-10-01 02:14:14,0,Q24,PATCHEN AV/LAFAYETTE AV,40.692479,-73.927904,JAMAICA  168 ST via ATLANTIC,40.704442,-73.792612,NYCT_7104,40.686753,-73.917246,BROADWAY/HALSEY ST,< 1 stop away,179,2017-10-01 02:14:54,02:14:00
2017-10-01 02:14:23,1,B41,CADMAN PLAZA WEST/JOHNSON ST,40.695535,-73.990829,KINGS PLAZA via FLATBSH,40.609212,-73.921513,NYCT_4533,40.68271,-73.97648,FLATBUSH AV/DEAN ST,approaching,69,2017-10-01 02:14:45,02:09:45
2017-10-01 02:14:05,1,B15,JFK AIRPORT/TERMINAL 5 AirTrain STATION,40.647276,-73.779631,BED-STUY WOODHULL HOSP,40.699777,-73.941503,NYCT_6597,40.656137,-73.908214,HEGEMAN AV/THOMAS S BOYLAND ST,< 1 stop away,180,2017-10-01 02:14:33,26:11:54
2017-10-01 02:13:58,0,B15,MARCUS GARVEY BL/BROADWAY,40.699722,-73.941516,JFK AIRPORT,40.646909,-73.779564,NYCT_6822,40.65959,-73.810769,130 PL/ BERGEN RD STOP 22,approaching,130,2017-10-01 02:14:27,25:46:46
2017-10-01 02:14:04,1,B3,AV U/E 71 ST,40.619674,-73.90784,BENSONHURST HARWAY AV via AV U,40.592814,-73.992566,NYCT_7156,40.592903,-73.992419,25 AV/HARWAY AV,at stop,15,2017-10-01 02:14:27,02:09:00
2017-10-01 02:14:04,1,B3,AV U/E 71 ST,40.619674,-73.90784,BENSONHURST HARWAY AV via AV U,40.592814,-73.992566,NYCT_7156,40.592903,-73.992419,25 AV/HARWAY AV,at stop,15,2017-10-01 02:14:27,02:11:00
2017-10-01 02:14:22,0,Q54,WASHINGTON PLZ / WASHINGTON PLZ,40.709469,-73.959501,JAMAICA 170 ST,40.707563,-73.789854,NYCT_7302,40.712306,-73.890041,METROPOLITAN AV/ METRO AV EL STA,approaching,116,2017-10-01 02:14:40,02:15:00
2017-10-01 02:13:54,1,S78,ST GEORGE FERRY/S78,40.643655,-74.07347,BRICKTOWN MALL,40.530061,-74.226654,NYCT_8154,40.524136,-74.185705,HYLAN BL/HUGUENOT AV,approaching,69,2017-10-01 02:14:27,26:12:30
